player_id,player_name,specific_position,specific_position_consistency_at5,topk_neighbors,topk_neighbor_categories
208089,I. Fossum,CM,0.6,"B. Džemaili, T. Delaney, Álex Granell, Gabriel, T. Dingomé","CM, CM, CM, CAM, CDM"
208652,V. Lazaro,RW,0.4,"Ryder Matos, I. Bebou, S. Mendoza, A. Hunou, Z. Junuzović","ST, RW, LW, RW, CM"
208694,Rodrigo Ely,CB,1.0,"K. Adénon, M. Diakhaby, Ahmed Hegazy, Mexer, F. Lejeune","CB, CB, CB, CB, CB"
208696,M. Politano,LW,0.0,"Felipe Anderson, R. Palacio, Munir, T. Werner, M. Arnautović","RW, ST, ST, ST, ST"
208716,A. Schöpf,RW,0.0,"F. Borini, M. Bauer, M. Layún, D. Diekmeier, D. Verde","LW, RB, RB, RB, LW"
208865,Bastos,CB,1.0,"Ramalho, F. Romagna, T. Cionek, J. Koundé, A. Izzo","CB, CB, CB, CB, CB"
209012,Kévin Rodrigues,LB,1.0,"C. Günter, Aarón, David Juncà, M. Gobbi, H. Mendyl","LB, LB, LB, LB, LB"
209028,A. Thomasson,LW,1.0,"R. Brady, Caiuby, S. Darbion, Chory Castro, S. Kalou","LW, LW, LW, LW, LW"
209086,M. Sanson,CM,0.2,"N. Fekir, D. Didavi, Raffael, C. Grenier, W. Khazri","CAM, CAM, ST, CM, ST"
209091,C. Tolisso,CM,1.0,"Allan, L. Modrić, Y. Tielemans, M. Cuisance, I. Rakitić","CM, CM, CM, CM, CM"
209117,A. Rabiot,CM,0.2,"N. Şahin, N. Matić, Dani García, M. Dembélé, T. Monconduit","CDM, CDM, CDM, CM, CDM"
209209,F. Tait,RW,0.2,"Joaquín, E. Giaccherini, A. Thomasson, E. Choupo-Moting, P. De Blasis","RW, LW, LW, LW, LW"
209400,D. Berardi,RW,0.6,"A. Townsend, Y. Salibur, D. Tadić, Jorge Molina, N. Pépé","RW, RW, CAM, ST, RW"
210044,E. Dier,CB,0.0,"S. Ascacíbar, D. Stephens, M. Vecino, M. Verratti, Oriol Romeu","CDM, CM, CDM, CM, CDM"
211853,Rúben Vezo,CB,0.2,"Bóveda, F. Eboa Eboa, M. Deplagne, K. Amian, Bruno Saltor","RB, CB, RB, RB, RB"
211885,André Gomes,CM,0.4,"C. Nkunku, P. Zieliński, A. Lookman, Jonathan Cafu, D. Cheryshev","CM, CM, LW, RW, LW"
212644,G. Escalante,CDM,0.0,"M. Cuisance, Ander Herrera, T. Davies, S. Serdar, A. Acquah","CM, CM, CM, CM, CM"
213124,Chema,CB,1.0,"A. Gamberini, C. Hérelle, N. Aké, A. Mawson, M. Sakho","CB, CB, CB, CB, CB"
213308,J. Alonso,CB,1.0,"J. Morel, Fontàs, D. Upamecano, P. Djilobodji, H. Moreno","CB, CB, CB, CB, CB"
213948,R. de Paul,ST,0.2,"M. Götze, W. Khazri, K. De Bruyne, A. Pritchard, M. Özil","CM, ST, CAM, CAM, CAM"
214062,Álex Granell,CM,0.8,"B. Džemaili, M. Arnold, J. Veretout, Gabriel, É. Banega","CM, CM, CM, CAM, CM"
214628,J. Amavi,LB,1.0,"L. Baines, Aarón, J. Palmieri, C. Löwe, Y. Nagatomo","LB, LB, LB, LB, LB"
214654,S. Mounié,ST,1.0,"Guerrero, M. Konaté, L. Depoitre, M. Uth, F. Di Santo","ST, ST, ST, ST, ST"
214710,B. Dibassy,LB,0.6,"T. Kongolo, R. Bensebaini, F. Peluso, Fernando Navarro, L. Hernández","LB, CB, LB, LB, CB"
215036,C. Yamberé,CB,1.0,"M. Veljkovic, Diego Llorente, J. Koundé, J. Gouweleeuw, J. Giraudon","CB, CB, CB, CB, CB"
215130,Nuno Da Costa,ST,0.8,"Léo Baptistão, Rubén Sobrino, F. Mubele, W. Saïd, J. Ibe","ST, ST, ST, ST, RW"
215281,A. Mbengue,LB,1.0,"J. Holebas, L. Augustinsson, M. Gobbi, C. Günter, Toño","LB, LB, LB, LB, LB"
215869,M. Bani,CB,1.0,"P. Jagielka, B. Pavard, M. Keane, T. Heurtaux, M. Lemos","CB, CB, CB, CB, CB"
215983,S. Boufal,LW,1.0,"D. Gray, N. Redmond, Y. Carrasco, V. Grifo, P. Piatti","LW, LW, LW, LW, LW"
216074,C. Günter,LB,1.0,"Kévin Rodrigues, L. Augustinsson, H. Mendyl, P. Max, M. Gobbi","LB, LB, LB, LB, LB"
217031,Thomas,CDM,0.6,"Y. Aït Bennasser, S. Ascacíbar, J. Lerma, J. Aholou, A. Maier","CM, CDM, CDM, CDM, CM"
217052,R. Steffen,LW,0.0,"C. Quaner, J. Iloki, Gil Dias, C. Kouakou, F. Bernardeschi","ST, RW, RW, ST, RW"
217872,J. Iloki,RW,0.6,"A. Lennon, M. Heller, C. Jean, C. Quaner, C. Kouakou","RW, RW, RW, ST, ST"
217874,A. Touré,CDM,0.2,"D. Cataldi, J. Cork, D. Gosling, O. Etebo, A. Doucouré","CM, CM, CM, LW, CDM"
217878,L. Diony,ST,1.0,"S. Long, S. Bahoken, B. Afobe, O. Niasse, S. Perica","ST, ST, ST, ST, ST"
218896,O. Duda,CDM,0.2,"Beñat, Muniain, R. Saponara, S. Sessègnon, P. Diop","CM, LW, CAM, CAM, CDM"
219350,A. Niane,ST,1.0,"T. Kleindienst, S. Jovetić, M. Antenucci, S. Terodde, S. Guirassy","ST, ST, ST, ST, ST"
220341,R. Chibsah,CM,0.4,"Pere Pons, M. Iturra, E. Skhiri, Iturraspe, S. Ascacíbar","CM, CDM, CDM, CM, CDM"
220359,P. Faragò,RW,0.2,"P. Kadeřábek, S. Corchia, M. Risse, D. Diekmeier, S. Coleman","RB, RB, RW, RB, RB"
221172,A. Hack,CB,1.0,"Miquel, N. Aké, C. Jullien, D. Godín, C. Hérelle","CB, CB, CB, CB, CB"
221333,K. Demirbay,CAM,0.0,"Sung-Yeung Ki, J. Allen, D. Cataldi, A. Guardado, D. Baselli","CM, CM, CM, CM, CM"
221411,P. Max,LB,0.8,"J. Holebas, C. Günter, G. Pezzella, Kévin Rodrigues, J. Willems","LB, LB, LW, LB, LB"
221452,V. Grifo,LW,0.8,"A. Ndiaye, N. Redmond, S. Kalou, P. De Blasis, S. Boufal","ST, LW, LW, LW, LW"
222220,A. Robertson,LB,1.0,"L. Shaw, F. Mendy, Yuri Berchiche, Alex Sandro, Jorge","LB, LB, LB, LB, LB"
222766,Bruno Gaspar,RB,1.0,"S. Janko, David Simón, D. Calabria, B. Sarr, F. Chafik","RB, RB, RB, RB, RB"
222770,Nélson Semedo,RB,1.0,"K. Trippier, B. Sarr, David Simón, D. Sidibé, Ander Capa","RB, RB, RB, RB, RB"
223516,R. Bauer,LB,0.0,"D. Biraschi, J. Stryger Larsen, O. Sorg, T. Cionek, A. Izzo","CB, CB, RB, CB, CB"
223560,L. Öztunali,RW,1.0,"T. Walcott, O. Tannane, Lucas Vázquez, A. Cerci, A. Yarmolenko","RW, RW, RW, RW, RW"
224080,G. Maripán,CB,1.0,"A. Gamberini, J. Vuković, Chema, C. Kabasele, B. Martins Indi","CB, CB, CB, CB, CB"
224593,J. Kimmich,RB,1.0,"Sergi Roberto, Daniel Carvajal, K. Malcuit, João Cancelo, A. Florenzi","RB, RB, RB, RB, RB"
224677,J. Weigl,CDM,0.6,"S. Lobotka, V. Koziello, Oriol Romeu, L. Diarra, Javi Martínez","CM, CM, CDM, CDM, CDM"
224680,M. Wolf,RW,0.8,"M. Risse, J. Schmid, P. Herrmann, P. Faragò, C. Lombardi","RW, RW, RW, RW, LW"
224801,I. Bebou,RW,0.2,"V. Lazaro, E. Thommy, S. Mendoza, Ryder Matos, Z. Junuzović","RW, LW, LW, ST, CM"
224896,G. Holtmann,LW,0.2,"N. Schulz, Marcelo, S. Kolašinac, D. Laxalt, Marcos Alonso","LB, LB, LB, LW, LB"
224971,E. Thommy,LW,0.6,"M. Coco, F. Sammaritano, Ryder Matos, Mikel Oyarzabal, A. Hunou","LW, LW, ST, LW, RW"
225022,Rubén Duarte,LB,1.0,"B. Martella, Danilo Avelar, E. Pieters, Saborit, Luna","LB, LB, LB, LB, LB"
225089,José Luis Morales,LW,0.6,"Mikel Oyarzabal, F. Chiesa, L. Bailey, R. Hamouma, I. Sarr","LW, RW, LW, RW, LW"
225946,A. Sanabria,ST,1.0,"G. Pazzini, M. Stępiński, G. Lapadula, E. Ponce, G. Carrillo","ST, ST, ST, ST, ST"
225948,Rubén Peña,RB,1.0,"T. Meunier, K. Malcuit, A. Rosi, Lekue, K. Tete","RB, RB, RB, RB, RB"
225996,Diego Llorente,CB,1.0,"M. Veljkovic, C. Yamberé, R. Varane, J. Koundé, K. Théophile Catherine","CB, CB, CB, CB, CB"
226005,Burgui,LW,0.6,"Cristian Tello, S. Zoller, Jesé Rodríguez, Jonathan Cafu, P. Ntep","LW, ST, LW, RW, LW"
226200,M. Lazzari,RW,0.0,"Pablo Maffeo, S. Aurier, Kiko Femenía, Odriozola, De Marcos","RB, RB, RB, RB, RB"
227894,J. Giménez,CB,1.0,"S. Duffy, W. Morgan, K. Mangane, F. Fernández, P. Cannavaro","CB, CB, CB, CB, CB"
228639,Y. Gerhardt,LB,1.0,"J. Amavi, I. Sylla, Aarón, E. Insúa, Kévin Rodrigues","LB, LB, LB, LB, LB"
228765,T. Kleindienst,ST,1.0,"A. Niane, M. Antenucci, M. Pucciarelli, S. Guirassy, K. Lasagna","ST, ST, ST, ST, ST"
228768,J. Tah,CB,1.0,"N. Stark, R. Varane, David López, M. Veljkovic, Luis Hernández","CB, CB, CB, CB, CB"
228902,J. Calleri,ST,1.0,"R. Inglese, P. Aubameyang, A. Belotti, M. Pucciarelli, N. Füllkrug","ST, ST, ST, ST, ST"
228928,A. Marušić,RW,0.4,"V. Moses, Odriozola, D. Zappacosta, H. Hateboer, D. Lazović","RB, RB, RB, RW, RW"
228946,M. Cornet,RW,0.8,"Iván Alejo, H. Toledo, L. Narsingh, A. El Ghazi, Rony Lopes","RW, LW, RW, RW, RW"
228963,H. Traoré,RB,1.0,"B. Bereszyński, Montoya, K. Naughton, A. Souquet, P. Stenzel","RB, RB, RB, RB, RB"
228980,J. Gbamin,CDM,0.6,"I. Radovanović, L. Tousart, B. Zuculini, F. Frei, J. Hogg","CDM, CDM, CM, CM, CDM"
228981,B. Bourigeaud,RW,0.8,"A. Mehmedi, M. Ritchie, J. Guðmundsson, S. Grandsir, Ibai Gómez","RW, RW, RW, RW, LW"
228983,W. Cyprien,CM,0.0,"A. Tameze, Javi Martínez, T. Motta, Otávio, Lucas Leiva","CDM, CDM, CDM, CDM, CDM"
229124,A. Hunou,RW,0.4,"M. Coco, Ryder Matos, B. Pelé, G. Sunu, R. Hamouma","LW, ST, LW, RW, RW"
229198,H. Manzala,RW,0.2,"S. Darbion, Nacho Gil, K. Monnet-Paquet, Iñigo Córdoba, A. Ndiaye","LW, RW, LW, LW, ST"
229427,A. Djiku,CB,1.0,"W. Hoedt, N. Moisander, M. Hinteregger, A. Laporte, C. Lenglet","CB, CB, CB, CB, CB"
229697,Y. Bammou,ST,0.2,"M. Lestienne, D. Verde, J. Murphy, G. Sunu, I. Sacko","LW, LW, RW, RW, ST"
230020,A. Iwobi,LW,0.0,"Canales, J. Iličić, R. Mahrez, F. Bartels, K. De Bruyne","CAM, ST, RW, ST, CAM"
230687,E. Berggreen,ST,1.0,"J. Córdoba, D. Mertens, T. Deeney, S. Vokes, A. Gray","ST, ST, ST, ST, ST"
230862,Lekue,RB,1.0,"T. Alexander-Arnold, D. Sidibé, Nélson Semedo, Daniel Carvajal, Rafael","RB, RB, RB, RB, RB"
230883,Ayoze Pérez,ST,1.0,"M. Antenucci, Y. Ōsako, M. Gómez, N. Füllkrug, T. Kleindienst","ST, ST, ST, ST, ST"
230895,Pere Pons,CM,0.6,"E. Skhiri, I. Sangaré, R. Chibsah, Iturraspe, S. Ascacíbar","CDM, CM, CM, CM, CDM"
230897,Fede Cartabia,RW,1.0,"José Callejón, F. Thauvin, A. Knockaert, Malcom, B. Traoré","RW, RW, RW, RW, RW"
231138,P. Kimpembe,CB,1.0,"K. Koulibaly, Ö. Toprak, G. Chiellini, T. Vermaelen, D. Upamecano","CB, CB, CB, CB, CB"
231139,K. Coman,RW,0.0,"F. Kamano, S. El Shaarawy, T. Inui, A. Martial, A. Gómez","LW, LW, LW, LW, ST"
232822,A. Masina,LB,1.0,"Luisinho, Douglas Santos, Jaume Costa, O. Haddadi, Filipe Luis","LB, LB, LB, LB, LB"
233910,A. Donis,ST,0.4,"B. Keita, Deulofeu, T. Asano, F. Mubele, C. Kouakou","RW, RW, LW, ST, ST"
234138,J. Repas,LW,0.8,"D. Miličević, Y. Carrasco, E. Choupo-Moting, J. Correa, P. Piatti","CAM, LW, LW, LW, LW"
234359,P. Schick,ST,1.0,"A. Cornelius, A. Petagna, M. Diouf, J. Blayac, H. Robson-Kanu","ST, ST, ST, ST, ST"
234527,A. Halilović,RW,1.0,"A. Cerci, O. Tannane, R. Ghezzal, N. Dyer, A. Carrillo","RW, RW, RW, RW, RW"
234533,S. Perica,ST,1.0,"I. Saadi, A. Gray, E. Boateng, M. Gabbiadini, D. Falcinelli","ST, ST, ST, ST, ST"
235450,A. Diallo,CB,1.0,"Samir, S. Falette, Leandro Castán, Ş. Radu, R. van Drongelen","CB, CB, CB, CB, CB"
235555,R. Loftus-Cheek,LW,0.6,"Gonçalo Guedes, D. Praet, O. Hiljemark, F. Ribéry, P. Sisto","LW, CM, CM, LW, LW"
235597,T. Baumgartl,CB,1.0,"M. Veljkovic, C. Salcedo, K. Théophile Catherine, J. Koundé, J. Giraudon","CB, CB, CB, CB, CB"
235606,T. Kehrer,CB,1.0,"C. Salcedo, F. Pisacane, Juanpe, A. Izzo, A. Rüdiger","CB, CB, CB, CB, CB"
236528,N. Elvedi,RB,1.0,"R. Rosales, Hugo Mallo, L. Dubois, K. Naughton, F. Guilbert","RB, RB, RB, RB, RB"
237034,Gonçalo Guedes,LW,1.0,"H. Çalhanoğlu, P. Sisto, P. De Blasis, L. Bittencourt, J. Correa","LW, LW, LW, LW, LW"
237269,S. Lukić,CDM,0.6,"M. Arambarri, N. Rigoni, R. Krhin, F. Píriz, M. Diamé","CDM, CM, CDM, CDM, CM"
239295,V. Parigini,LW,0.8,"Ramadan Sobhi, T. Inui, Nolito, F. Kamano, Y. Bolasie","LW, LW, LW, LW, RW"
239843,Z. Bakkali,RW,0.2,"J. Izquierdo, P. Ntep, J. McClean, V. Parigini, E. Mor","LW, LW, LW, LW, RW"
240042,D. Kownacki,ST,1.0,"J. Blayac, M. Gabbiadini, Eder, V. Germain, D. Sakho","ST, ST, ST, ST, ST"
240070,H. Winks,CM,0.4,"Borja Valero, João Moutinho, G. Lo Celso, N. Kanté, R. Gagliardini","CAM, CM, CM, CDM, CDM"
240445,Andreas Pereira,LW,0.6,"T. Ito, J. Brekalo, Rony Lopes, M. Cornet, S. March","LW, LW, RW, RW, LW"
241676,R. Gagliardini,CDM,0.6,"S. Prcić, N. Kanté, F. Grillitsch, S. Fofana, M. Badelj","CDM, CDM, CM, CM, CDM"
241945,P. Sisto,LW,0.8,"Gonçalo Guedes, H. Çalhanoğlu, L. Bittencourt, A. Gómez, F. Ribéry","LW, LW, LW, ST, LW"
241966,G. Jung,CDM,0.8,"W. Anton, Javi Fuego, J. Baumgartlinger, M. Iturra, S. Ilsanker","CB, CDM, CDM, CDM, CDM"
242446,L. Dubois,RB,1.0,"T. Gebre Selassie, D. Suárez, Juanfran, F. Guilbert, Cédric Soares","RB, RB, RB, RB, RB"
244335,K. Dolly,LW,0.8,"D. Gray, A. Schürrle, S. Boufal, Diego Farias, Son Heung-Min","LW, LW, LW, ST, LW"
244357,B. Zungu,CM,0.0,"J. Hogg, Rubén Pérez, P. Bargfrede, Javi Fuego, Javi Castellano","CDM, CDM, CDM, CDM, CDM"
245364,L. Sané,LW,1.0,"M. Rashford, D. Perotti, M. Gradel, V. Parigini, T. Inui","LW, LW, LW, LW, LW"
246059,E. Goldaniga,CB,0.8,"J. Lascelles, Bustinza, M. Kelly, Djené, Laguardia","CB, RB, CB, CB, CB"
246061,F. Bernardeschi,RW,0.8,"R. Ghezzal, N. El Zhar, C. Quaner, Keko, Gil Dias","RW, RW, ST, RW, RW"
246063,S. Sensi,CDM,0.2,"Mikel Rico, I. Fossum, B. Džemaili, A. Guardado, Vesga","CM, CM, CM, CM, CDM"
246175,A. Petagna,ST,0.6,"Iñaki Williams, J. Blayac, V. Germain, Léo Baptistão, Willian","RW, ST, ST, ST, RW"
246866,A. Mawson,CB,1.0,"R. Thomas, N. Aké, M. Sakho, M. Niakhaté, C. Hérelle","CB, CB, CB, CB, CB"
246946,E. Skhiri,CDM,0.2,"Pere Pons, A. Zambo Anguissa, Fabián, Y. Bissouma, R. Chibsah","CM, CDM, CM, CM, CM"
247141,Iñaki Williams,RW,0.4,"Mohamed Salah, T. Müller, A. Petagna, Deulofeu, Portu","RW, ST, ST, RW, ST"
247169,Diego González,CB,0.4,"L. Hernández, L. Cabrera, B. Dibassy, F. Peluso, T. Kongolo","CB, CB, LB, LB, LB"
247207,Joan Jordán,CM,0.2,"C. Eriksen, G. Castro, L. Stindl, J. Rodríguez, K. De Bruyne","CAM, CM, ST, CAM, CAM"
247219,Víctor Camarasa,CAM,0.0,"M. Dahoud, G. Imbula, A. Vidal, M. Kovačić, Y. Sankharé","CM, CM, CDM, CM, CM"
247220,Jason,RW,1.0,"T. Walcott, Lucas Vázquez, L. Öztunali, A. Yarmolenko, F. Ricci","RW, RW, RW, RW, RW"
247222,Medrán,CM,0.8,"Sergi Darder, G. Krychowiak, Vicente Gómez, Mikel Merino, D. Cataldi","CM, CDM, CM, CM, CM"
247248,S. March,LW,1.0,"J. McClean, C. Atsu, T. Ito, F. Di Francesco, Andreas Pereira","LW, LW, LW, LW, LW"
247671,N. Pépé,RW,0.6,"Malcom, J. Iličić, F. Thauvin, T. Müller, Iago Falqué","RW, ST, RW, ST, RW"
248950,Samir,CB,0.8,"A. Diallo, D. Heintz, R. van Drongelen, Felipe, S. Falette","CB, CB, CB, RB, CB"
249926,A. Confais,RB,0.0,"Sergio Mora, S. Calvano, B. Sankoh, G. Fernandes, Aleix García","CDM, CM, CDM, CDM, CM"
250134,Luiz Araújo,LW,1.0,"P. De Blasis, Ivi, Iñigo Córdoba, L. Ocampos, L. Bittencourt","LW, LW, LW, LW, LW"
250805,Djené,CB,0.8,"Laguardia, J. Lascelles, L. Balogun, C. Kerbrat, Bustinza","CB, CB, CB, CB, RB"
250885,Santi Mina,ST,1.0,"G. Carrillo, G. Pazzini, R. Quaison, V. Ibišević, D. Gayle","ST, ST, ST, ST, ST"
250899,Carlos Vigaray,RB,1.0,"E. Krafth, I. M'baye, A. Souquet, D. Opare, Javi López","RB, RB, RB, RB, RB"
250956,F. Ricci,RW,1.0,"Samu Castillejo, A. Knockaert, Pablo Sarabia, José Callejón, L. Öztunali","RW, RW, RW, RW, RW"
252365,D. Yedlin,RB,1.0,"J. Kenny, E. Schelotto, D. Opare, J. Ward, Pedro López","RB, RB, RB, RB, RB"
252589,B. Petković,ST,0.8,"V. Eysseric, T. Hemed, C. Tosun, B. Ideye, M. Destro","LW, ST, ST, ST, ST"
253333,A. Blin,CDM,0.2,"J. Marié, P. Schwegler, S. Defour, Iturraspe, Y. Cabaye","CM, CDM, CM, CM, CM"
254189,Ivi,LW,0.8,"P. Piatti, N. Redmond, L. Ocampos, Adrián López, Y. Carrasco","LW, LW, LW, ST, LW"
254408,Á. Correa,RW,0.6,"Willian, Léo Baptistão, A. Petagna, Dani Raba, Iñaki Williams","RW, ST, ST, RW, RW"
254649,T. Asano,LW,0.0,"B. Keita, G. Bale, A. Donis, C. Ünder, Deulofeu","RW, RW, ST, RW, RW"
254898,Kenedy,LW,0.6,"D. Liénard, S. Arfield, M. D'Alessandro, S. Kalou, A. Stoian","CM, LW, RW, LW, LW"
255387,C. Salcedo,CB,1.0,"N. Milenković, T. Baumgartl, K. Théophile Catherine, J. Koundé, A. Izzo","CB, CB, CB, CB, CB"
255670,C. Lombardi,LW,0.0,"P. Herrmann, M. Phillips, J. Hofmann, A. Gonçalves, A. Lennon","RW, RW, RW, CM, RW"
255732,P. Lienhart,CB,1.0,"V. Selimovic, J. Giraudon, M. van der Hoorn, B. Salamon, C. Varrault","CB, CB, CB, CB, CB"
255738,J. Lerma,CDM,0.6,"F. Grillitsch, Casemiro, J. Aholou, O. Selnæs, A. Aquilani","CM, CDM, CDM, CDM, CM"
256084,Kwon Chang-Hoon,RW,1.0,"J. Ibe, Y. Salibur, A. Hahn, L. Öztunali, A. Carrillo","RW, RW, RW, RW, RW"
256478,D. Cataldi,CM,0.6,"A. Touré, A. Doucouré, J. Cork, Adrien Silva, D. Gosling","CDM, CDM, CM, CM, CM"
256480,B. Keita,RW,0.4,"A. Donis, G. Bale, F. Mubele, N. Amrabat, T. Asano","ST, RW, ST, RW, LW"
256706,L. Phiri,CDM,0.6,"S. Calvano, G. Fernandes, B. Sankoh, M. Valdifiori, Aleix García","CM, CDM, CDM, CDM, CM"
256992,A. Fulgini,RW,0.6,"Juan Mata, Y. Salibur, W. Hughes, A. Townsend, Ibai Gómez","RW, RW, CAM, RW, LW"
256998,E. Bailly,CB,1.0,"P. Cannavaro, K. Mangane, Marlon, M. Biševac, Marquinhos","CB, CB, CB, CB, CB"
257028,D. Calabria,RB,1.0,"I. Abate, A. Valencia, B. Sarr, K. Tete, A. Touré","RB, RB, RB, RB, RB"
257750,Thiago Maia,CDM,1.0,"D. Baier, N. Matić, Y. M'Vila, Luiz Gustavo, Dani García","CDM, CDM, CDM, CDM, CDM"
257762,D. Sánchez,CB,1.0,"S. Papastathopoulos, D. Rugani, I. Konaté, A. Rami, Unai Núñez","CB, CB, CB, CB, CB"
257899,J. Gomez,CB,0.0,"E. Hysaj, M. De Sciglio, P. Burner, H. Traoré, P. Stenzel","RB, RB, RB, RB, RB"
258162,Renato Sanches,CM,0.8,"V. Vada, M. Lopez, J. Milner, Tana, L. Mazzitelli","CM, CM, CM, RW, CM"
258252,L. Klostermann,RB,1.0,"V. Rosier, J. Ikoko, A. Smith, D. D'Ambrosio, Coke","RB, RB, RB, RB, RB"
258253,B. Henrichs,RB,0.8,"T. Castagne, A. Rosi, D. Basta, Kiko Femenía, A. Florenzi","RW, RB, RB, RB, RB"
258254,L. Waldschmidt,ST,0.8,"Fernando Torres, V. Eysseric, M. Sau, G. Pazzini, M. Destro","ST, LW, ST, ST, ST"
258263,V. Jovanović,CB,1.0,"Raúl Navas, N. Subotić, P. Jones, B. Nuytinck, Ó. Duarte","CB, CB, CB, CB, CB"
258264,L. Jović,ST,1.0,"G. Lapadula, Á. Szalai, André Silva, G. Carrillo, L. Traoré","ST, ST, ST, ST, ST"
259292,F. Di Francesco,LW,0.6,"M. D'Alessandro, C. Atsu, A. Nalini, Álex Berenguer, K. Monnet-Paquet","RW, LW, RW, LW, LW"
259946,A. Peñaranda,ST,0.2,"J. Ikoné, Y. Poulsen, M. Sanson, Joan Jordán, M. Özil","RW, ST, CM, CM, CAM"
260002,V. Rongier,CM,0.6,"Recio, B. André, T. Cleverley, C. Grenier, Pablo Fornals","CDM, CM, CM, CM, CAM"
260250,Wallace,CB,1.0,"M. Ginter, A. Mandi, R. Varane, T. Alderweireld, N. Stark","CB, CB, CB, CB, CB"
261127,A. Januzaj,RW,0.6,"A. El Ghazi, H. Bazile, T. Ito, A. Saint-Maximin, Rony Lopes","RW, LW, LW, RW, RW"
263091,Gumbau,CM,0.0,"Pedro Mosquera, G. Poblete, G. Mandjeck, M. Lacen, Timor","CDM, CDM, CDM, CDM, CDM"
263105,Pablo Maffeo,RB,0.8,"M. Lazzari, D. da Costa, Kiko Femenía, A. Valencia, Cédric Soares","RW, RB, RB, RB, RB"
263432,F. Vicari,CB,0.8,"Bernardo Espinosa, N. Spolli, Naldo, A. Christensen, L. Sané","CB, CB, CB, CB, LW"
263433,A. Ferrari,RB,0.8,"D. Simpson, S. Yago, M. Lowton, L. Kübler, S. Francis","RB, RB, RB, RB, CB"
263490,S. Guirassy,ST,1.0,"I. Santini, M. Antenucci, Y. En-Nesyri, S. Jovetić, A. Niane","ST, ST, ST, ST, ST"
263614,N. Amiri,CAM,0.2,"S. Milinković-Savić, K. Linetty, T. Carroll, F. Đuričić, G. Bonaventura","CM, CM, CM, CAM, CM"
263766,Jemerson,CB,1.0,"Víctor Ruíz, Rolando, D. Upamecano, Fontàs, R. Thomas","CB, CB, CB, CB, CB"
263802,Y. Tielemans,CM,0.6,"S. McTominay, L. Modrić, L. Fer, A. Zambo Anguissa, M. Vecino","CM, CM, CM, CDM, CDM"
263803,T. Castagne,RW,0.2,"T. Meunier, De Marcos, M. Lazzari, A. Rosi, S. Aurier","RB, RB, RW, RB, RB"
264989,F. Mubele,ST,0.4,"G. Bale, B. Keita, O. Niasse, Lucas Pérez, F. Orellana","RW, RW, ST, ST, RW"
265172,A. Barák,ST,0.0,"C. Borges, N. Barella, L. Rigoni, V. Vada, S. Khaoui","CDM, CM, CM, CM, CAM"
265318,E. Fernandes,CAM,0.0,"H. Maïga, A. Murgia, F. Balmont, L. Rigoni, F. Depaoli","CDM, CM, CM, CM, RW"
265366,W. Ndidi,CDM,0.4,"J. Shelvey, L. Cook, C. Kramer, I. Gueye, D. Fletcher","CM, CM, CDM, CDM, CM"
265673,Bernardo Silva,RW,1.0,"R. Ghezzal, C. Ünder, Gil Dias, O. Dembélé, O. Tannane","RW, RW, RW, RW, RW"
265865,S. Milinković-Savić,CM,0.8,"K. Linetty, G. Bonaventura, R. Freuler, H. Aouar, N. Amiri","CM, CM, CM, CM, CAM"
266286,Marlon,CB,1.0,"E. Bailly, Marquinhos, E. Garay, M. Biševac, J. Gelin","CB, CB, CB, CB, CB"
268776,W. Hoedt,CB,1.0,"F. Helander, Íñigo Martínez, J. Elez, M. Hinteregger, A. Laporte","CB, CB, CB, CB, CB"
269060,P. Hernández,CM,0.4,"A. Surman, Mikel Merino, N. Şahin, G. Barry, T. Monconduit","CM, CM, CDM, CDM, CDM"
269152,G. Simeone,ST,1.0,"C. Wilson, P. Aubameyang, G. Burgstaller, A. Galabinov, D. Zapata","ST, ST, ST, ST, ST"
269188,P. Jaroszyński,LB,0.8,"Ali Adnan, S. Ward, M. Suttner, F. Tabanou, G. Bong","LW, LB, LB, LB, LB"
269490,F. Kath,LW,0.4,"D. Welbeck, C. Nkunku, A. Lookman, Burgui, Jonathan Cafu","ST, CM, LW, LW, RW"
270866,Diego Carlos,CB,1.0,"R. Shawcross, M. Keane, F. Schär, Rober, S. Cook","CB, CB, CB, CB, CB"
271990,L. Höler,ST,0.6,"M. Trotta, P. Schick, M. Frantz, H. Robson-Kanu, Juanpi","ST, ST, CM, ST, RW"
272338,L. Klünter,RB,0.8,"V. Moses, A. Marušić, Š. Vrsaljko, Pablo Maffeo, S. Corchia","RB, RW, RB, RB, RB"
272363,M. Dahoud,CM,0.6,"Víctor Camarasa, J. Lea Siliki, Cafú, İ. Gündoğan, M. Kovačić","CAM, CM, CDM, CM, CM"
272378,P. Stenzel,RB,1.0,"K. Naughton, D. Foulquier, R. Rosales, V. Laurini, H. Traoré","RB, RB, RB, RB, RB"
272434,W. Anton,CB,1.0,"J. Gouweleeuw, Gálvez, D. Da Silva, S. De Maio, P. Jagielka","CB, CB, CB, CB, CB"
272440,M. Eggestein,CM,0.4,"C. Kouyaté, Y. Cabaye, L. Castro, K. Azamoum, Somália","CDM, CM, CM, CDM, RW"
272878,A. Nalini,RW,0.0,"K. Monnet-Paquet, L. Ocampos, A. Ndiaye, Adrián López, Ivi","LW, LW, ST, ST, LW"
