player_id,player_name,specific_position,specific_position_consistency_at5,topk_neighbors,topk_neighbor_categories
208696,M. Politano,LW,0.4,"D. Tadić, Mikel Oyarzabal, N. Amrabat, Munir, L. Bailey","CAM, LW, RW, ST, LW"
208716,A. Schöpf,RW,0.0,"P. Capelle, Danilo, J. Kurtič, T. Chandler, B. Pelé","CM, RB, CM, RB, LW"
208865,Bastos,CB,1.0,"J. Koundé, Azpilicueta, A. Izzo, F. Romagna, B. Stambouli","CB, CB, CB, CB, CB"
209012,Kévin Rodrigues,LB,1.0,"L. Augustinsson, A. Kolarov, José Ángel, M. Poundjé, Jordi Alba","LB, LB, LB, LB, LB"
209028,A. Thomasson,LW,0.6,"Chory Castro, Bruma, R. van La Parra, A. Ndiaye, Adrián López","LW, LW, LW, ST, ST"
209086,M. Sanson,CM,0.2,"L. Stindl, R. Nainggolan, D. Didavi, F. Vázquez, Pablo Fornals","ST, CM, CAM, CAM, CAM"
209091,C. Tolisso,CM,0.8,"Y. Tielemans, Fabián, Pere Pons, E. Skhiri, M. Verratti","CM, CM, CM, CDM, CM"
209117,A. Rabiot,CM,0.4,"T. Monconduit, N. Matić, A. Bertolacci, Dani García, R. Mandragora","CDM, CDM, CM, CDM, CM"
209209,F. Tait,RW,0.2,"J. Brandt, Joaquín, T. Hazard, R. Cabella, D. Payet","LW, RW, LW, CAM, CAM"
209400,D. Berardi,RW,0.6,"J. Iličić, A. Townsend, Á. di María, K. De Bruyne, J. Ibe","ST, RW, RW, CAM, RW"
210044,E. Dier,CB,0.0,"D. Stephens, J. Guilavogui, W. Ndidi, Y. Aït Bennasser, I. Radovanović","CM, CDM, CDM, CM, CDM"
211853,Rúben Vezo,CB,0.6,"Bóveda, F. Eboa Eboa, M. Cáceres, B. Pavard, Víctor Sánchez","RB, CB, CB, CB, RB"
211885,André Gomes,CM,0.6,"P. Zieliński, Gabriel, S. Milinković-Savić, Caiuby, G. Donsah","CM, CAM, CM, LW, CM"
212644,G. Escalante,CDM,0.0,"M. Parolo, B. Cristante, Y. Tielemans, R. Cohade, Pere Pons","CM, CM, CM, CM, CM"
213124,Chema,CB,1.0,"C. Jullien, N. Aké, A. Mawson, Sidnei, Mario Hermoso","CB, CB, CB, CB, CB"
213308,J. Alonso,CB,1.0,"P. Djilobodji, D. Upamecano, Mario Hermoso, R. Thomas, J. Morel","CB, CB, CB, CB, CB"
213948,R. de Paul,ST,0.4,"G. Kakuta, J. Bamba, F. Mollet, Munir, D. Tadić","ST, RW, CAM, ST, CAM"
214062,Álex Granell,CM,1.0,"J. Veretout, T. Carroll, É. Banega, Campaña, J. Féret","CM, CM, CM, CM, CM"
214628,J. Amavi,LB,1.0,"O. Wendt, Aarón, Douglas Santos, De La Bella, M. Gobbi","LB, LB, LB, LB, LB"
214654,S. Mounié,ST,1.0,"E. Sala, S. Rondón, S. Haller, R. Rodelin, N. Füllkrug","ST, ST, ST, ST, ST"
214710,B. Dibassy,LB,0.0,"R. Bensebaini, M. Le Marchand, L. Hernández, A. Diallo, Samir","CB, CB, CB, CB, CB"
215036,C. Yamberé,CB,1.0,"J. Koundé, M. Veljkovic, C. Kerbrat, R. Varane, J. Tah","CB, CB, CB, CB, CB"
215130,Nuno Da Costa,ST,0.6,"Léo Baptistão, Iago Aspas, N. Pépé, M. Diouf, M. Uth","ST, RW, RW, ST, ST"
215281,A. Mbengue,LB,0.6,"D. Laxalt, M. Olsson, M. Poundjé, V. Bessat, R. Bertrand","LW, LB, LB, LW, LB"
215869,M. Bani,CB,1.0,"J. Gouweleeuw, Álvaro González, S. De Maio, F. Schär, Gálvez","CB, CB, CB, CB, CB"
215983,S. Boufal,LW,0.8,"L. Bittencourt, A. Martial, K. Coman, T. Inui, N. Redmond","LW, LW, RW, LW, LW"
216074,C. Günter,LB,1.0,"B. Davies, Jordi Alba, Kévin Rodrigues, H. Mendyl, José Ángel","LB, LB, LB, LB, LB"
217031,Thomas,CDM,0.2,"W. Ndidi, Pere Pons, Y. Aït Bennasser, S. Lobotka, Sergi Darder","CDM, CM, CM, CM, CM"
217052,R. Steffen,LW,0.6,"S. Grandsir, José Luis Morales, F. Borini, L. Bailey, G. Sunu","RW, LW, LW, LW, RW"
217872,J. Iloki,RW,0.8,"Jesús Navas, A. Candreva, Lucas Vázquez, K. Bellarabi, A. Gonçalves","RW, RW, RW, RW, CM"
217874,A. Touré,CDM,0.4,"A. Doucouré, C. Aránguiz, T. Rincón, Sergi Darder, L. Milivojević","CDM, CM, CM, CM, CDM"
217878,L. Diony,ST,0.8,"P. Nakoulma, S. Bahoken, K. Lasagna, E. Hazard, R. Palacio","ST, ST, ST, LW, ST"
218896,O. Duda,CDM,0.0,"L. Stindl, P. Pogba, J. Haberer, B. André, N. Keïta","ST, CM, CM, CM, CM"
219350,A. Niane,ST,1.0,"E. Rivière, R. Falcao, K. Lasagna, A. Pléa, Rodrigo","ST, ST, ST, ST, ST"
220341,R. Chibsah,CM,0.4,"Pere Pons, E. Skhiri, S. Ascacíbar, A. Zambo Anguissa, I. Rakitić","CM, CDM, CDM, CDM, CM"
220359,P. Faragò,RW,0.0,"Iván Balliu, Pablo Maffeo, S. Aurier, S. Janko, Bellerín","RB, RB, RB, RB, RB"
221172,A. Hack,CB,1.0,"C. Jullien, Mario Hermoso, C. Schindler, H. Maguire, N. Aké","CB, CB, CB, CB, CB"
221333,K. Demirbay,CAM,0.0,"É. Banega, A. Guardado, J. Féret, Y. Cabaye, Dani Parejo","CM, CM, CM, CM, CM"
221411,P. Max,LB,1.0,"Antunes, J. Holebas, C. Biraghi, A. Kolarov, Lucas Lima","LB, LB, LB, LB, LB"
221452,V. Grifo,LW,0.4,"Joaquín, Neymar, Isco, Gonçalo Guedes, A. Ljajić","RW, LW, CAM, LW, CAM"
222220,A. Robertson,LB,1.0,"Alex Sandro, R. Rodríguez, F. Mendy, B. Chilwell, Filipe Luis","LB, LB, LB, LB, LB"
222766,Bruno Gaspar,RB,0.8,"H. Hateboer, A. Beck, T. Alexander-Arnold, Y. Sabaly, Barragán","RW, RB, RB, RB, RB"
222770,Nélson Semedo,RB,1.0,"Daniel Carvajal, Iván Balliu, F. Chafik, A. Valencia, Bellerín","RB, RB, RB, RB, RB"
223516,R. Bauer,LB,0.0,"S. Francis, N. Mukiele, M. Sampirisi, D. Biraschi, O. Sorg","CB, CB, RB, CB, RB"
223560,L. Öztunali,RW,1.0,"Malcom, F. Thauvin, Suso, A. Knockaert, Iago Falqué","RW, RW, RW, RW, RW"
224080,G. Maripán,CB,1.0,"A. Gamberini, N. Pallois, B. Mee, J. Vuković, P. Baysse","CB, CB, CB, CB, CB"
224593,J. Kimmich,RB,1.0,"Daniel Carvajal, Dani Alves, T. Alexander-Arnold, K. Malcuit, A. Florenzi","RB, RB, RB, RB, RB"
224677,J. Weigl,CDM,0.6,"Oriol Romeu, S. Lobotka, Javi Martínez, Y. Aït Bennasser, J. Henderson","CDM, CM, CDM, CM, CDM"
224680,M. Wolf,RW,0.2,"D. Caligiuri, Bellerín, M. Weiser, A. Florenzi, Daniel Carvajal","RW, RB, RB, RB, RB"
224801,I. Bebou,RW,0.4,"S. Grandsir, Mikel Oyarzabal, J. Bamba, D. Tadić, J. Brekalo","RW, LW, RW, CAM, LW"
224896,G. Holtmann,LW,0.4,"Marcelo, J. Mojica, Yuri Berchiche, Marcos Alonso, L. Spinazzola","LB, LW, LB, LB, LW"
224971,E. Thommy,LW,0.8,"D. Payet, T. Hazard, N. Benezet, M. Politano, L. Bailey","CAM, LW, LW, LW, LW"
225022,Rubén Duarte,LB,1.0,"C. Daniels, Danilo Avelar, G. Bong, K. Gibbs, Y. Andreu","LB, LB, LB, LB, LB"
225089,José Luis Morales,LW,0.2,"F. Chiesa, A. Januzaj, J. Brekalo, Pablo Sarabia, Rony Lopes","RW, RW, LW, RW, RW"
225946,A. Sanabria,ST,1.0,"S. Haller, C. Stuani, Maxi Gómez, M. Gómez, Maxi López","ST, ST, ST, ST, ST"
225948,Rubén Peña,RB,1.0,"Bellerín, T. Meunier, Daniel Carvajal, A. Valencia, S. Aurier","RB, RB, RB, RB, RB"
225996,Diego Llorente,CB,1.0,"J. Gouweleeuw, L. Koscielny, M. Veljkovic, J. Tah, C. Yamberé","CB, CB, CB, CB, CB"
226005,Burgui,LW,0.8,"Gonçalo Guedes, E. Choupo-Moting, Bruma, Luiz Araújo, A. Ndiaye","LW, LW, LW, LW, ST"
226200,M. Lazzari,RW,0.2,"Odriozola, Bellerín, Cédric Soares, S. Aurier, H. Hateboer","RB, RB, RB, RB, RW"
227894,J. Giménez,CB,1.0,"Marcelo, K. Glik, Luis Hernández, K. Long, M. Ginter","CB, CB, CB, CB, CB"
228639,Y. Gerhardt,LB,0.6,"F. Mendy, C. Jallet, Sergio Escudero, S. Padoin, A. Masina","LB, RB, LB, RB, LB"
228765,T. Kleindienst,ST,1.0,"N. Petersen, S. Terodde, E. Rivière, Rodrigo, S. Haller","ST, ST, ST, ST, ST"
228768,J. Tah,CB,1.0,"Luis Hernández, A. Mandi, M. Ginter, R. Varane, I. Diop","CB, CB, CB, CB, CB"
228902,J. Calleri,ST,1.0,"R. Lewandowski, E. Sala, N. Füllkrug, P. Aubameyang, E. Džeko","ST, ST, ST, ST, ST"
228928,A. Marušić,RW,0.2,"V. Moses, M. Lazzari, Odriozola, Kiko Femenía, S. Coleman","RB, RW, RB, RB, RB"
228946,M. Cornet,RW,1.0,"J. Guðmundsson, C. Pulisic, Rony Lopes, A. Candreva, A. Townsend","RW, RW, RW, RW, RW"
228963,H. Traoré,RB,1.0,"Hugo Mallo, L. De Silvestri, B. Bereszyński, P. Stenzel, A. Souquet","RB, RB, RB, RB, RB"
228980,J. Gbamin,CDM,0.8,"Rodri, I. Radovanović, L. Tousart, Rubén Pérez, P. Bargfrede","CM, CDM, CDM, CDM, CDM"
228981,B. Bourigeaud,RW,0.8,"M. Ritchie, D. Wass, J. Guðmundsson, Samu Castillejo, A. Candreva","RW, CM, RW, RW, RW"
228983,W. Cyprien,CM,0.8,"F. Viviani, Dani Parejo, Miguel Veloso, M. Pjanić, L. Cigarini","CM, CM, CDM, CM, CM"
229124,A. Hunou,RW,0.6,"S. Grandsir, I. Bebou, Douglas Costa, José Luis Morales, Rony Lopes","RW, RW, LW, LW, RW"
229198,H. Manzala,RW,0.0,"Alfonso Pedraza, P. Sisto, Chory Castro, Marcelo, Alex Sandro","LW, LW, LW, LB, LB"
229427,A. Djiku,CB,1.0,"J. Alonso, A. Laporte, P. Djilobodji, D. Upamecano, J. Vertonghen","CB, CB, CB, CB, CB"
229697,Y. Bammou,ST,0.0,"L. Bailey, Mikel Oyarzabal, Douglas Costa, S. Grandsir, José Luis Morales","LW, LW, LW, RW, LW"
230020,A. Iwobi,LW,0.0,"L. Stindl, H. Mkhitaryan, A. Delort, Gerard Moreno, Raúl García","ST, CAM, ST, ST, CAM"
230687,E. Berggreen,ST,1.0,"Álvaro Morata, D. Falcinelli, R. Inglese, G. Simeone, S. Agüero","ST, ST, ST, ST, ST"
230862,Lekue,RB,1.0,"Bellerín, Ander Capa, S. Janko, Pablo Maffeo, M. Weiser","RB, RB, RB, RB, RB"
230883,Ayoze Pérez,ST,0.8,"Rodrigo, M. Antenucci, L. Stindl, Roberto Firmino, R. Nainggolan","ST, ST, ST, ST, CM"
230895,Pere Pons,CM,0.4,"E. Skhiri, A. Zambo Anguissa, W. Ndidi, I. Rakitić, M. Verratti","CDM, CDM, CDM, CM, CM"
230897,Fede Cartabia,RW,1.0,"Iago Falqué, Malcom, B. Traoré, F. Thauvin, Suso","RW, RW, RW, RW, RW"
231138,P. Kimpembe,CB,1.0,"M. Hummels, K. Koulibaly, G. Chiellini, Ö. Toprak, Sergio Ramos","CB, CB, CB, CB, CB"
231139,K. Coman,RW,0.0,"T. Inui, A. Martial, L. Bittencourt, Richarlison, Gonçalo Guedes","LW, LW, LW, LW, LW"
232822,A. Masina,LB,1.0,"Dani Castellano, Sergio Escudero, Luisinho, F. Mendy, P. van Aanholt","LB, LB, LB, LB, LB"
233910,A. Donis,ST,0.2,"D. Tadić, K. Mbappé, Rony Lopes, A. Januzaj, José Luis Morales","CAM, ST, RW, RW, LW"
234138,J. Repas,LW,1.0,"L. Bittencourt, R. van La Parra, M. Niang, Luiz Araújo, A. Martial","LW, LW, LW, LW, LW"
234359,P. Schick,ST,0.6,"Aduriz, Iago Aspas, T. Abraham, B. Cristante, Nuno Da Costa","ST, RW, ST, CM, ST"
234527,A. Halilović,RW,1.0,"Malcom, A. Townsend, Suso, J. Ibe, N. Pépé","RW, RW, RW, RW, RW"
234533,S. Perica,ST,1.0,"N. Füllkrug, Raffael, Y. Muto, K. Volland, Ángel","ST, ST, ST, ST, ST"
235450,A. Diallo,CB,1.0,"Samir, D. Congré, S. Falette, D. Heintz, E. Zukanović","CB, CB, CB, CB, CB"
235555,R. Loftus-Cheek,LW,0.4,"R. Cabella, R. Rodelin, N. de Préville, J. King, Cristian Tello","CAM, ST, LW, ST, LW"
235597,T. Baumgartl,CB,1.0,"K. Théophile Catherine, C. Salcedo, M. Veljkovic, Edgar Ié, J. Stephens","CB, CB, CB, CB, CB"
235606,T. Kehrer,CB,1.0,"Ximo Navarro, W. Anton, Juanpe, M. Pavlović, B. Pavard","CB, CB, CB, CB, CB"
236528,N. Elvedi,RB,1.0,"K. Amian, J. Rivierez, L. Klostermann, J. Ikoko, R. Aguilar","RB, RB, RB, RB, RB"
237034,Gonçalo Guedes,LW,0.6,"A. Rebić, P. Sisto, S. Mané, L. Bittencourt, A. Ndiaye","ST, LW, LW, LW, ST"
237269,S. Lukić,CDM,0.6,"N. Matić, J. Cork, Trigueros, T. Monconduit, S. N'Zonzi","CDM, CM, CM, CDM, CDM"
239295,V. Parigini,LW,1.0,"Chory Castro, T. Inui, L. Bittencourt, D. Perotti, P. Sisto","LW, LW, LW, LW, LW"
239843,Z. Bakkali,RW,0.0,"M. Gradel, F. Kostić, R. van La Parra, I. Perišić, Alfonso Pedraza","LW, LW, LW, LW, LW"
240042,D. Kownacki,ST,1.0,"Rodrigo, D. Zapata, E. Crivelli, Y. Ōsako, N. Füllkrug","ST, ST, ST, ST, ST"
240070,H. Winks,CM,0.4,"I. Gueye, F. Magnanelli, Fabián, Pedro Obiang, B. André","CDM, CDM, CM, CDM, CM"
240445,Andreas Pereira,LW,0.6,"J. Brekalo, M. Coco, A. Hunou, José Luis Morales, Rony Lopes","LW, LW, RW, LW, RW"
241676,R. Gagliardini,CDM,0.6,"M. Badelj, F. Magnanelli, Y. Aït Bennasser, I. Sangaré, N. Kanté","CDM, CDM, CM, CM, CDM"
241945,P. Sisto,LW,1.0,"L. Insigne, Chory Castro, M. Depay, T. Inui, L. Bittencourt","LW, LW, LW, LW, LW"
241966,G. Jung,CDM,0.4,"P. Bargfrede, F. Fazio, N. Otamendi, J. Gbamin, B. Nuytinck","CDM, CB, CB, CDM, CB"
242446,L. Dubois,RB,0.8,"D. Caligiuri, R. Rosales, Y. Sabaly, D. Suárez, F. Cacciatore","RW, RB, RB, RB, RB"
244335,K. Dolly,LW,1.0,"G. Sigurðsson, N. Sliti, Marco Asensio, N. Benezet, R. Brady","LW, LW, LW, LW, LW"
244357,B. Zungu,CM,0.2,"I. Radovanović, L. Tousart, Rodri, J. Aholou, Javi Castellano","CDM, CDM, CM, CDM, CDM"
245364,L. Sané,LW,1.0,"M. Gradel, D. Perotti, I. Perišić, T. Inui, F. Kostić","LW, LW, LW, LW, LW"
246059,E. Goldaniga,CB,1.0,"L. Balogun, Luis Hernández, P. Gouano, K. Glik, David López","CB, CB, CB, CB, CB"
246061,F. Bernardeschi,RW,1.0,"N. Pépé, Suso, B. Traoré, Fede Cartabia, Iago Falqué","RW, RW, RW, RW, RW"
246063,S. Sensi,CDM,0.0,"É. Banega, Trigueros, J. Féret, N. Keïta, D. Cataldi","CM, CM, CM, CM, CM"
246175,A. Petagna,ST,0.6,"Iago Aspas, Léo Baptistão, M. Trotta, T. Müller, Iñaki Williams","RW, ST, ST, ST, RW"
246866,A. Mawson,CB,1.0,"Víctor Ruíz, R. Thomas, C. Lenglet, N. Aké, C. Jullien","CB, CB, CB, CB, CB"
246946,E. Skhiri,CDM,0.4,"A. Zambo Anguissa, Pere Pons, I. Rakitić, Fabián, M. Vecino","CDM, CM, CM, CM, CDM"
247141,Iñaki Williams,RW,0.6,"Portu, T. Müller, N. Pépé, A. Cerci, Mohamed Salah","ST, ST, RW, RW, RW"
247169,Diego González,CB,0.8,"M. Le Marchand, L. Hernández, B. Dibassy, Samir, R. Bensebaini","CB, CB, LB, CB, CB"
247207,Joan Jordán,CM,0.2,"C. Eriksen, K. De Bruyne, G. Castro, N. Fekir, G. Kakuta","CAM, CAM, CM, CAM, ST"
247219,Víctor Camarasa,CAM,0.0,"N. Keïta, K. Boateng, M. Dembélé, G. Imbula, Zurutuza","CM, CM, CM, CM, CM"
247220,Jason,RW,1.0,"Iago Falqué, F. Thauvin, A. Knockaert, A. Candreva, Lucas Vázquez","RW, RW, RW, RW, RW"
247222,Medrán,CM,0.8,"Sergi Darder, M. Badelj, T. Rincón, J. Cork, C. Aránguiz","CM, CDM, CM, CM, CM"
247248,S. March,LW,1.0,"D. Verde, F. Kostić, M. Albrighton, F. Kainz, R. van La Parra","LW, LW, LW, LW, LW"
247671,N. Pépé,RW,1.0,"Malcom, Suso, Iago Falqué, F. Thauvin, A. Townsend","RW, RW, RW, RW, RW"
248950,Samir,CB,0.8,"A. Diallo, D. Heintz, Felipe, Íñigo Martínez, Nacho Monreal","CB, CB, RB, CB, CB"
249926,A. Confais,RB,0.0,"C. Kouyaté, Illarramendi, R. Cohade, I. Gueye, M. Höger","CDM, CM, CM, CDM, CM"
250134,Luiz Araújo,LW,1.0,"P. Sisto, Gonçalo Guedes, Caiuby, L. Bittencourt, A. Thomasson","LW, LW, LW, LW, LW"
250805,Djené,CB,1.0,"M. Jørgensen, C. Kerbrat, J. Lascelles, S. Savić, G. González","CB, CB, CB, CB, CB"
250885,Santi Mina,ST,0.8,"M. Balotelli, A. Niane, A. Pléa, D. Alli, E. Rivière","ST, ST, ST, CAM, ST"
250899,Carlos Vigaray,RB,1.0,"A. Souquet, T. Alexander-Arnold, K. Naughton, Mario, P. Verhaegh","RB, RB, RB, RB, RB"
250956,F. Ricci,RW,1.0,"J. Guðmundsson, M. Ritchie, M. Dossevi, A. Carrillo, Iago Falqué","RW, RW, RW, RW, RW"
252365,D. Yedlin,RB,1.0,"Martín, Pol Lirola, Zaldúa, M. Deplagne, Juanfran","RB, RB, RB, RB, RB"
252589,B. Petković,ST,0.6,"D. Alli, J. Briand, A. Niane, N. Sliti, J. Ayew","CAM, ST, ST, LW, ST"
253333,A. Blin,CDM,0.4,"Fabián, Illarramendi, I. Gueye, E. Skhiri, Pere Pons","CM, CM, CDM, CDM, CM"
254189,Ivi,LW,0.8,"M. Gradel, M. Depay, F. Kostić, A. Duncan, Chory Castro","LW, LW, LW, CM, LW"
254408,Á. Correa,RW,0.6,"Iago Aspas, Willian, J. Iličić, T. Müller, N. Pépé","RW, RW, ST, ST, RW"
254649,T. Asano,LW,0.0,"K. Mbappé, F. Chiesa, R. Sterling, T. Müller, D. Tadić","ST, RW, RW, ST, CAM"
254898,Kenedy,LW,1.0,"P. Sisto, Chory Castro, Alfonso Pedraza, A. Stoian, M. Depay","LW, LW, LW, LW, LW"
255387,C. Salcedo,CB,1.0,"T. Baumgartl, M. Veljkovic, C. Yamberé, K. Théophile Catherine, B. Stambouli","CB, CB, CB, CB, CB"
255670,C. Lombardi,LW,0.0,"M. Wolf, Bellerín, T. Castagne, A. Rosi, P. Faragò","RW, RB, RW, RB, RW"
255732,P. Lienhart,CB,1.0,"J. Koundé, J. Giraudon, M. Jørgensen, C. Yamberé, M. van der Hoorn","CB, CB, CB, CB, CB"
255738,J. Lerma,CDM,0.8,"Oriol Romeu, Casemiro, Y. Aït Bennasser, M. Badelj, E. Pulgar","CDM, CDM, CM, CDM, CDM"
256084,Kwon Chang-Hoon,RW,0.8,"J. Iličić, J. Ibe, Iago Falqué, F. Thauvin, Samu Castillejo","ST, RW, RW, RW, RW"
256478,D. Cataldi,CM,0.6,"É. Banega, A. Doucouré, Sergi Darder, Recio, A. Guardado","CM, CDM, CM, CDM, CM"
256480,B. Keita,RW,0.0,"K. Toko Ekambi, G. Sio, T. Werner, A. Delort, D. Calvert-Lewin","ST, ST, ST, ST, ST"
256706,L. Phiri,CDM,0.4,"C. Aránguiz, A. Rabiot, A. Touré, J. Cork, L. Milivojević","CM, CM, CDM, CM, CDM"
256992,A. Fulgini,RW,0.6,"J. Bamba, J. Ibe, Ibai Gómez, H. Mkhitaryan, Iago Falqué","RW, RW, LW, CAM, RW"
256998,E. Bailly,CB,1.0,"P. Gouano, K. Glik, W. Morgan, A. Rami, Marlon","CB, CB, CB, CB, CB"
257028,D. Calabria,RB,1.0,"Y. Sabaly, F. Guilbert, Zaldúa, L. De Silvestri, F. Cacciatore","RB, RB, RB, RB, RB"
257750,Thiago Maia,CDM,1.0,"A. Dioussé, Y. M'Vila, S. Meïté, N. Matić, D. Baier","CDM, CDM, CDM, CDM, CDM"
257762,D. Sánchez,CB,1.0,"G. Pezzella, J. Stones, S. Papastathopoulos, M. Škriniar, I. Traoré","CB, CB, CB, CB, CB"
257899,J. Gomez,CB,0.0,"Hugo Mallo, H. Traoré, B. Bereszyński, E. Hysaj, Dani Alves","RB, RB, RB, RB, RB"
258162,Renato Sanches,CM,0.6,"C. Gentner, N. Barella, L. Stindl, G. Kakuta, S. Missiroli","CM, CM, ST, ST, CM"
258252,L. Klostermann,RB,1.0,"J. Ikoko, V. Rosier, Coke, R. Aguilar, K. Lala","RB, RB, RB, RB, RB"
258253,B. Henrichs,RB,0.8,"T. Castagne, Lekue, Bellerín, V. Rosier, R. Aguilar","RW, RB, RB, RB, RB"
258254,L. Waldschmidt,ST,0.8,"A. Pléa, Ayoze Pérez, Y. Benzia, Raffael, L. Stindl","ST, ST, CAM, ST, ST"
258263,V. Jovanović,CB,1.0,"Sergi Gómez, F. Lejeune, B. Nuytinck, L. Perrin, K. Adénon","CB, CB, CB, CB, CB"
258264,L. Jović,ST,1.0,"Maxi Gómez, K. Lasagna, E. Rivière, S. Terodde, A. Niane","ST, ST, ST, ST, ST"
259292,F. Di Francesco,LW,0.4,"A. Thomasson, A. Nalini, Aday, R. van La Parra, A. Ndiaye","LW, RW, LB, LW, ST"
259946,A. Peñaranda,ST,0.4,"A. Iwobi, Gerard Moreno, L. Stindl, M. Sanson, D. Didavi","LW, ST, ST, CM, CAM"
260002,V. Rongier,CM,0.8,"J. Martin, P. Pogba, B. André, Borja Valero, G. Lo Celso","CM, CM, CM, CAM, CM"
260250,Wallace,CB,1.0,"A. Mandi, Diego Llorente, M. Ginter, J. Tah, I. Diop","CB, CB, CB, CB, CB"
261127,A. Januzaj,RW,0.6,"José Luis Morales, A. El Ghazi, R. Fraser, L. Bailey, Rony Lopes","LW, RW, RW, LW, RW"
263091,Gumbau,CM,0.2,"Y. M'Vila, M. Büchel, N. Matić, Luiz Gustavo, D. Baier","CDM, CM, CDM, CDM, CDM"
263105,Pablo Maffeo,RB,0.8,"Bellerín, Ander Capa, S. Aurier, P. Faragò, S. Janko","RB, RB, RB, RW, RB"
263432,F. Vicari,CB,1.0,"N. Spolli, Bernardo Espinosa, L. Ceppitelli, Naldo, K. Vogt","CB, CB, CB, CB, CB"
263433,A. Ferrari,RB,0.6,"S. Francis, J. Stryger Larsen, C. Dawson, T. Fosu-Mensah, O. Sorg","CB, CB, RB, RB, RB"
263490,S. Guirassy,ST,1.0,"Y. En-Nesyri, S. Rondón, Álvaro Morata, E. Sala, H. Kane","ST, ST, ST, ST, ST"
263614,N. Amiri,CAM,0.6,"A. Harit, David Silva, M. Kruse, M. Lanzini, Y. Mallı","RW, CAM, ST, CAM, CAM"
263766,Jemerson,CB,1.0,"J. Morel, Mario Hermoso, Víctor Ruíz, J. Alonso, A. Mawson","CB, CB, CB, CB, CB"
263802,Y. Tielemans,CM,0.8,"Pere Pons, E. Skhiri, L. Lerager, S. Khedira, C. Tolisso","CM, CDM, CM, CM, CM"
263803,T. Castagne,RW,0.0,"B. Henrichs, Bellerín, S. Aurier, F. Cacciatore, F. Guilbert","RB, RB, RB, RB, RB"
264989,F. Mubele,ST,0.0,"F. Chiesa, Rony Lopes, A. Townsend, D. Tadić, R. Sterling","RW, RW, RW, CAM, RW"
265172,A. Barák,ST,0.0,"N. Barella, R. Cohade, J. Martin, Fabián, B. André","CM, CM, CM, CM, CM"
265318,E. Fernandes,CAM,0.0,"N. Barella, R. Mahrez, C. Gentner, Rômulo, Samu Castillejo","CM, RW, CM, RW, RW"
265366,W. Ndidi,CDM,0.4,"E. Dier, Y. Aït Bennasser, Pere Pons, Oriol Romeu, Thomas","CB, CM, CM, CDM, CDM"
265673,Bernardo Silva,RW,1.0,"F. Thauvin, Suso, Fede Cartabia, A. Candreva, Lucas Vázquez","RW, RW, RW, RW, RW"
265865,S. Milinković-Savić,CM,0.6,"Caiuby, K. Linetty, Gabriel, R. Freuler, H. Aouar","LW, CM, CAM, CM, CM"
266286,Marlon,CB,1.0,"E. Garay, K. Glik, M. Ginter, P. Gouano, David López","CB, CB, CB, CB, CB"
268776,W. Hoedt,CB,1.0,"A. Laporte, Íñigo Martínez, D. Heintz, N. Moisander, H. Maguire","CB, CB, CB, CB, CB"
269060,P. Hernández,CM,0.4,"T. Monconduit, S. N'Zonzi, A. Rabiot, Fabinho, J. Cork","CDM, CDM, CM, CDM, CM"
269152,G. Simeone,ST,1.0,"P. Aubameyang, E. Sala, I. Santini, J. Calleri, Aduriz","ST, ST, ST, ST, ST"
269188,P. Jaroszyński,LB,1.0,"C. Daniels, M. Ostrzolek, M. Olsson, Luisinho, Y. Andreu","LB, LB, LB, LB, LB"
269490,F. Kath,LW,0.2,"A. Pléa, J. Briand, D. Alli, S. Mané, A. Kramarić","ST, ST, CAM, LW, ST"
270866,Diego Carlos,CB,1.0,"F. Ceccherini, F. Schär, D. Da Silva, J. Tarkowski, M. Lemos","CB, CB, CB, CB, CB"
271990,L. Höler,ST,0.6,"A. Griezmann, M. Uth, G. Kakuta, J. Bamba, E. Lamela","ST, ST, ST, RW, RW"
272338,L. Klünter,RB,0.6,"M. Wolf, Bellerín, M. Lazzari, Juanfran, De Marcos","RW, RB, RW, RB, RB"
272363,M. Dahoud,CM,0.8,"N. Keïta, A. Ramsey, K. Boateng, G. Imbula, N. Kanté","CM, CM, CM, CM, CDM"
272378,P. Stenzel,RB,1.0,"Mario, V. Laurini, Hugo Mallo, H. Traoré, B. Bereszyński","RB, RB, RB, RB, RB"
272434,W. Anton,CB,1.0,"Pedro Mendes, P. Jagielka, D. Da Silva, L. Perrin, Gálvez","CB, CB, CB, CB, CB"
272440,M. Eggestein,CM,0.8,"L. Castro, R. Cohade, S. Missiroli, K. Havertz, N. Barella","CM, CM, CM, CAM, CM"
272878,A. Nalini,RW,0.0,"A. Thomasson, E. Choupo-Moting, A. Ndiaye, Richarlison, Chory Castro","LW, LW, ST, LW, LW"
273819,Xeka,CM,0.8,"D. Cataldi, É. Banega, A. Guardado, A. Doucouré, Trigueros","CM, CM, CM, CDM, CM"
274344,B. Santamaria,CDM,0.4,"D. Stephens, Y. Aït Bennasser, Guilherme, Rubén Pérez, E. Dier","CM, CM, CDM, CDM, CB"
274435,E. Ünal,ST,0.8,"Gerard Moreno, Y. Poulsen, L. Stindl, Roberto Firmino, Raúl García","ST, ST, ST, ST, CAM"
